"Сведения о количестве договоров страхования, действовавших на конец отчетного периода, в разрезе страховщиков, единиц",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255
3609,"Общество с ограниченной ответственностью ""ППФ Страхование жизни""",259743,215642,17866,4333,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,33,24,0,4276,4276,0,0,0,0,0,0,0,0,0,0,13533,0,,,0,,,0,0,0,0,0,0,3368,0,0,2659,709,0,10165,0,0,10165,0,0,0,0,0,0,0,0,197776,1713,675,0,0,155,520,0,0,0,0,0,0,,758,0,0,210,266,282,0,0,0,0,0,0,280,,0,,0,280,196063,0,0,0,0,0,0,0,,,,0,,163047,0,0,3450,27103,132494,0,0,,0,0,0,33016,,0,0,0,33016,28092,369,,0,0,115,254,27723,0,0,0,1471,26252,16009,12515,0,0,0,0,0,12515,3494,0,0,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",6136283,6119453,5688574,293960,0,0,0,0,0,0,223917,56481,20631,119147,19591,8067,70043,1,1299,44723,20141,3879,0,0,0,0,0,0,0,0,0,0,0,0,5394614,0,,,0,,,5268658,250878,142348,334239,1238684,3302509,111994,243,812,51837,28909,30193,13962,6,11338,1540,645,433,0,0,0,0,0,0,430879,214448,179909,0,9185,132568,30742,7414,0,0,0,0,0,,34539,0,1687,23759,6922,2171,0,0,0,0,0,0,0,,0,,0,0,216431,0,0,0,0,0,0,0,,,,0,,216431,0,0,514,96207,119710,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,16830,16550,0,0,0,0,0,16550,280,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,"Акционерное общество ""Русский Стандарт Страхование""",907590,373778,373778,373699,10380,0,957,9384,39,0,29546,29546,0,0,0,0,1141,0,425,716,0,0,331493,3217,58209,234638,35429,0,1139,1030,109,0,0,0,79,0,,,0,,,0,0,0,0,0,0,79,0,0,0,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,533812,394783,12,0,0,0,0,394771,139029,718,298,138013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,"Общество с ограниченной ответственностью Страховая компания ""АСКОР""",7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464,2462,0,0,0,117,0,2345,2,0,1,1,5363,2437,2312,2312,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65,0,1,64,58,14,0,44,2903,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2880,1,0,2,0,2877,21,0,0,0,0,0,0,0,21,0,0,23,0,0,23,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3799,"общество с ограниченной ответственностью ""Британский Страховой Дом""",42492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,15698,4696,0,4,0,21,0,4671,11002,5052,210,5740,26794,895,150,150,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,297,4,17,276,317,122,179,16,25122,102,102,0,0,0,0,0,0,0,0,0,0,0,4,4,0,24910,22703,0,0,0,2207,106,0,0,0,0,0,0,0,0,106,0,777,0,0,777,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2050,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,742,0,0,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1302,2,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,"Общество с ограниченной ответственностью ""СК ""Экспресс-страхование""",1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,727,0,0,0,0,0,0,0,0,727,0,727,0,0,727,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",66459,33295,21999,15205,0,0,0,0,0,0,12283,1122,1124,1367,8664,6,2922,766,417,181,1490,68,0,0,0,0,0,0,0,0,0,0,0,0,6794,0,,,0,,,159,0,7,67,79,6,6635,0,95,64,638,5838,0,0,0,0,0,0,0,0,0,0,0,0,11296,5376,5099,0,2282,2403,414,0,0,0,0,0,0,,277,18,66,80,105,8,0,0,0,0,0,0,0,,0,,0,0,5920,0,0,0,0,0,0,0,,,,0,,5920,0,0,3323,1939,658,0,0,,0,0,0,0,,0,0,0,0,435,13,,0,3,3,7,422,0,0,4,34,384,32729,30742,0,0,0,3733,0,27009,1987,0,73,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",462800,371585,353267,249170,207977,0,19161,172315,16501,0,1,0,0,0,1,0,41082,312,13006,19874,7341,549,110,3,0,0,2,105,0,0,0,0,0,0,104097,0,,,0,,,11,0,0,0,0,11,103134,6,8,52817,39592,10711,952,3,9,54,22,864,0,0,0,0,0,0,18318,17928,14078,0,0,6154,7924,0,0,0,0,0,0,,3850,2,350,1247,2110,141,0,0,0,0,0,0,0,,0,,0,0,390,0,0,0,0,0,0,0,,,,0,,390,0,0,20,180,190,0,0,,0,0,0,0,,0,0,0,0,337,225,,0,0,0,225,112,0,0,0,0,112,90878,90869,0,0,0,92,0,90777,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3826,"Общество с ограниченной ответственностью ""Вита-страхование""",4489,2259,2146,719,0,0,0,0,0,0,624,624,0,0,0,0,93,2,10,0,5,76,2,0,0,0,0,2,0,0,0,0,0,0,1427,0,,,0,,,1,0,0,0,1,0,1426,216,655,361,77,117,0,0,0,0,0,0,0,0,0,0,0,0,113,5,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,5,0,0,0,0,0,0,0,,0,,0,0,108,0,0,0,0,0,0,0,,,,0,,107,0,0,0,10,97,1,0,,0,1,0,0,,0,0,0,0,3,0,,0,0,0,0,3,0,0,0,0,3,2227,2199,1,0,0,2,0,2196,28,1,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828,"Общество с ограниченной ответственностью ""Зетта Страхование жизни""",28936,16929,2107,324,0,0,0,0,0,0,3,0,0,0,0,3,12,0,1,8,2,1,0,0,0,0,0,0,309,15,15,6,227,46,1783,0,,,0,,,0,0,0,0,0,0,84,0,0,1,2,81,0,0,0,0,0,0,1699,52,15,52,120,1460,14822,5504,4024,0,0,2517,1486,21,0,0,0,0,0,,1480,0,0,26,497,957,0,0,0,0,0,0,0,,0,,0,0,9318,0,0,0,0,0,0,0,,,,0,,9318,0,0,191,287,8840,0,0,,0,0,0,0,,0,0,0,0,19,4,,0,0,0,4,15,0,0,0,0,15,11988,7841,0,0,0,0,0,7841,4147,1635,1418,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-М""",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1601,685,0,0,0,684,0,1,916,732,35,149,586,478,60,60,0,0,42,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,35,0,1,34,61,61,0,0,108,9,9,0,0,0,58,0,0,0,0,0,0,0,0,0,0,41,36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,579,502,2,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",62710,62276,62276,36751,27224,0,1591,25633,0,0,2941,5,2604,332,0,0,6586,1055,3331,260,525,1415,0,0,0,0,0,0,0,0,0,0,0,0,25525,0,,,0,,,0,0,0,0,0,0,17675,1,43,11581,4819,1231,7850,0,0,7740,71,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,50,40,,0,0,0,40,10,0,0,0,0,10,384,376,0,0,0,1,0,375,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",233338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,98729,98477,0,0,0,0,0,98477,252,252,0,0,134609,101030,233,0,233,0,16,2,0,2,1,3512,0,0,0,0,0,3512,0,0,3512,0,1619,0,0,1619,95647,68721,1917,25009,33416,4,3,0,1,0,19,0,0,0,0,0,0,0,12,0,12,33381,0,0,0,0,33381,0,0,0,0,0,0,0,0,0,0,0,163,9,0,154,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",20926,9390,8280,38,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,8242,0,,,0,,,0,0,0,0,0,0,8242,0,0,349,1566,6327,0,0,0,0,0,0,0,0,0,0,0,0,1110,120,0,0,0,0,0,0,0,0,0,0,0,,120,0,0,24,24,72,0,0,0,0,0,0,0,,0,,0,0,990,0,0,0,0,0,0,0,,,,0,,990,0,0,0,188,802,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,11536,11536,0,0,0,13,0,11523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",615103,593709,463589,347599,0,0,0,0,0,0,327313,10263,125261,188282,3507,0,17312,125,13640,3340,203,4,2974,1,1,263,2123,586,0,0,0,0,0,0,115990,0,,,0,,,0,0,0,0,0,0,59298,0,0,48487,8264,2547,56692,0,3,56,99,56534,0,0,0,0,0,0,130120,70778,68403,966,29362,29602,8472,1,0,0,0,0,0,,2351,0,0,1218,327,806,24,0,0,1,9,14,0,,0,,0,0,59342,22775,0,0,22775,0,0,0,,,,0,,33625,0,217,19081,10166,4161,2942,0,,70,195,2677,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,21394,16075,0,0,0,207,0,15868,5319,0,0,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,Общество с ограниченной ответственностью «ПСБ Страхование»,119312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,61583,28140,0,0,0,0,0,28140,33443,8066,148,25229,57729,50171,2337,2337,0,22,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2417,0,221,2196,45391,8116,37121,154,2707,71,71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2634,206,0,0,0,2428,1,0,0,0,0,0,0,0,1,0,0,4851,0,0,4851,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",29338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,29338,0,0,0,0,0,0,0,29338,0,250,29088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,Акционерное общество «Страховая компания ГАРДИЯ»,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,53,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,136,3,3,0,0,0,0,0,0,0,0,0,0,0,47,0,47,86,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,,,,,,,,,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",652724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,173526,55825,9864,605,0,15160,0,30196,117701,0,13061,104640,227938,183999,148301,146032,2269,0,0,34,34,0,511,749,110,87,0,23,0,639,3,0,636,0,2553,1568,269,716,31851,8869,18913,4069,32218,581,581,0,0,0,0,593,211,382,1,1,0,0,2103,2103,0,28617,108,0,259,24,28226,323,0,0,0,0,0,0,0,319,4,1,11720,2237,0,9483,,,,,,,,,251260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
