"Сведения о количестве договоров страхования, действовавших на конец отчетного периода, в разрезе страховщиков, единиц",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,3022,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,1065,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1948,12,0,0,0,1936,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,"Общество с ограниченной ответственностью ""СК ""Экспресс-страхование""",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0,0,0,0,921,,0,0,0,0,0,,0,921,0,921,0,0,921,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",60212,32055,22896,9471,0,0,0,0,0,0,5946,299,826,1437,3377,7,3525,1449,465,262,1264,85,0,0,0,0,0,0,0,0,0,0,0,0,13425,0,,,0,0,,101,0,0,35,60,6,13324,0,167,747,824,11586,0,0,0,0,0,0,0,0,0,0,0,0,9159,2602,2383,0,753,1524,106,0,0,0,0,0,0,,219,5,20,87,97,10,0,0,0,0,0,0,0,,0,,,0,6557,0,,,0,0,0,0,,,,0,,6557,0,396,3532,1990,639,0,0,,0,0,0,0,,0,0,0,0,632,10,,0,0,3,7,622,0,0,18,63,541,27525,25353,0,0,0,4242,0,21111,2172,0,100,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",379240,323689,310405,225666,162766,0,6829,141850,14081,6,0,0,0,0,0,0,62792,4998,29860,20673,6696,565,108,4,0,0,2,102,0,0,0,0,0,0,84739,0,,,0,0,,6,0,0,0,0,6,83872,5,4,36704,35961,11198,861,2,4,45,17,793,0,0,0,0,0,0,13284,13023,9057,0,8,3247,5796,6,0,0,0,0,0,,3966,2,493,1523,1805,143,0,0,0,0,0,0,0,,0,,,0,261,0,,,0,0,0,0,,,,0,,261,0,0,12,147,102,0,0,,0,0,0,0,,0,0,0,0,333,224,,0,0,0,224,109,0,0,0,0,109,55218,55209,0,0,0,56,0,55153,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3826,"Общество с ограниченной ответственностью ""Вита-страхование""",2382,901,807,90,0,0,0,0,0,0,0,0,0,0,0,0,88,2,7,0,3,76,2,0,0,0,0,2,0,0,0,0,0,0,717,0,,,0,0,,1,0,0,0,1,0,716,0,324,238,56,98,0,0,0,0,0,0,0,0,0,0,0,0,94,5,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,5,0,0,0,0,0,0,0,,0,,,0,89,0,,,0,0,0,0,,,,0,,88,0,0,0,6,82,1,0,,0,1,0,0,,0,0,0,0,3,0,,0,0,0,0,3,0,0,0,0,3,1478,1451,1,0,0,2,0,1448,27,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828,"Общество с ограниченной ответственностью ""Зетта Страхование жизни""",27606,14673,2324,404,0,0,0,0,0,0,3,0,0,0,0,3,80,2,12,26,26,14,0,0,0,0,0,0,321,24,14,9,229,45,1920,0,,,0,0,,0,0,0,0,0,0,128,0,0,29,17,82,0,0,0,0,0,0,1792,29,12,73,130,1548,12349,4292,2913,0,0,1528,1379,6,0,0,0,0,0,,1379,5,1,17,452,904,0,0,0,0,0,0,0,,0,,,0,8057,0,,,0,0,0,0,,,,0,,8057,2,0,26,194,7835,0,0,,0,0,0,0,,0,0,0,0,17,3,,0,0,0,3,14,0,0,0,0,14,12916,7339,0,0,0,0,0,7339,5577,2398,1884,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1538,662,0,0,0,661,0,1,876,713,31,132,702,585,71,71,0,0,20,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,59,56,3,0,117,8,8,0,0,0,45,0,0,0,0,0,0,0,0,0,0,64,57,0,0,0,7,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,477,384,6,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",35856,35559,35559,18948,12878,0,1312,11566,0,0,397,0,67,330,0,0,5673,315,3589,3,418,1348,0,0,0,0,0,0,0,0,0,0,0,0,16611,0,,,0,0,,0,0,0,0,0,0,12288,1,165,5117,5848,1157,4323,0,0,4176,84,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,49,39,,0,0,0,39,10,0,0,0,0,10,248,248,0,0,0,4,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",262034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,105884,105658,0,0,0,0,0,105658,226,226,0,0,156150,99502,179,0,179,0,17,1,0,1,0,2922,0,0,0,0,0,2922,0,0,2922,0,1614,0,0,1614,94769,73035,1571,20163,56503,4,4,0,0,0,19,0,0,0,0,0,0,0,8,0,8,56472,0,0,0,0,56472,0,,0,0,0,0,0,,0,0,0,145,12,0,133,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",20283,8946,7905,59,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,24,24,11,0,0,0,0,0,0,0,0,0,0,0,0,7846,0,,,0,0,,0,0,0,0,0,0,7846,0,0,324,1466,6056,0,0,0,0,0,0,0,0,0,0,0,0,1041,113,0,0,0,0,0,0,0,0,0,0,0,,113,0,0,21,22,70,0,0,0,0,0,0,0,,0,,,0,928,0,,,0,0,0,0,,,,0,,928,0,0,0,154,774,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,11337,11337,0,0,0,12,0,11325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",646483,638055,530830,389332,0,0,0,0,0,0,356884,5050,125731,222216,3887,0,30667,244,23810,6400,207,6,1781,10,0,2,1058,711,0,0,0,0,0,0,141498,0,,,0,0,,0,0,0,0,0,0,81615,0,0,69919,9018,2678,59883,0,13,68,99,59703,0,0,0,0,0,0,107225,56090,54603,449,21710,24654,7788,2,0,0,0,0,0,,1465,0,0,436,284,745,22,0,0,0,8,14,0,,0,,,0,51135,22416,,,22416,0,0,0,,,,0,,26489,0,32,13560,9403,3494,2230,0,,39,141,2050,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8428,7182,0,0,0,159,0,7023,1246,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,Общество с ограниченной ответственностью «ПСБ Страхование»,177405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,129091,75614,0,0,0,0,0,75614,53477,6971,95,46411,48314,28169,2173,2173,0,143,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1676,0,247,1429,24172,14976,9107,89,7606,51,51,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7552,226,0,0,0,7326,1,,0,0,0,0,0,,1,0,0,12539,0,0,12539,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",18487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,18487,0,0,0,0,0,0,0,18487,0,346,18141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,Акционерное общество «Страховая компания ГАРДИЯ»,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,0,0,117,0,0,0,0,287,125,18,18,0,0,12,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,83,0,0,83,7,0,0,7,101,2,2,0,0,0,2,13,13,0,0,0,0,0,5,0,5,79,0,0,0,0,79,0,,0,0,0,0,0,,0,0,0,61,0,0,61,,,,,,,,,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",473720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,148953,67890,8841,349,0,19037,0,39663,81063,0,16447,64616,161697,134102,113155,110746,2409,0,0,31,29,2,345,528,18,1,0,17,0,510,1,0,509,0,2576,1553,235,788,17467,8164,5098,4205,16083,537,537,0,0,0,0,364,198,166,0,0,0,0,2021,2021,0,12844,84,0,248,20,12492,317,,0,0,0,0,0,,309,8,1,11511,1885,0,9626,,,,,,,,,163070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,12,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,40,1,0,0,0,39,0,,0,0,0,0,0,,0,0,4,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",3030558,1946885,1740308,1534040,0,0,0,0,0,0,1421144,46920,120496,531334,722300,94,41163,6875,28490,4600,384,814,71733,21091,29504,21132,4,2,0,0,0,0,0,0,206268,0,,,0,0,,4866,0,6,46,334,4480,201189,4524,2535,114528,60405,19197,213,32,0,1,84,96,0,0,0,0,0,0,206577,200584,121279,36,43738,69039,8464,2,15635,4535,7130,1835,2135,,59,0,0,59,0,0,63611,27773,304,2967,32567,0,0,,0,,,0,5993,30,,,1,9,20,0,,,,0,,4241,0,1,150,2492,1598,1722,1719,,0,3,0,0,,0,0,0,0,230,142,,0,0,0,142,88,0,0,0,0,88,1083443,866376,0,0,0,0,0,866376,217067,0,0,217067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",1529198,767748,580137,250102,0,0,0,0,0,0,85428,49206,30175,4402,1636,9,145334,22,9666,6266,1099,128281,465,403,46,12,2,2,18875,830,537,0,0,17508,330035,0,,,0,0,,0,0,0,0,0,0,104757,0,103,68863,26298,9493,1021,84,270,213,297,157,224257,0,1,0,0,224256,187611,30980,27850,0,1546,3823,22431,50,0,0,0,0,0,,2624,0,1,536,1435,652,0,0,0,0,0,0,506,,4,,,502,156631,18076,,,3359,14149,568,0,,,,0,,138511,0,73,43934,46110,48394,0,0,,0,0,0,44,,0,1,0,43,14138,222,,0,0,82,140,13916,0,0,0,550,13366,747312,466280,508,0,102,1247,0,464423,281032,3894,475,276663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,"Акционерное общество «Инлайф страхование жизни""",127156,126108,122412,120745,13488,1243,605,11640,0,0,101194,38,58946,35202,7008,0,6063,991,3729,1217,118,8,0,0,0,0,0,0,0,0,0,0,0,0,1667,0,,,0,0,,0,0,0,0,0,0,1667,0,0,1310,140,217,0,0,0,0,0,0,0,0,0,0,0,0,3696,2496,0,0,0,0,0,0,0,0,0,0,0,,2496,0,0,2272,180,44,0,0,0,0,0,0,0,,0,,,0,1200,0,,,0,0,0,0,,,,0,,1200,0,0,667,302,231,0,0,,0,0,0,0,,0,0,0,0,281,178,,0,0,0,178,103,0,0,0,0,103,767,210,0,0,0,0,0,210,557,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,"Общество с ограниченной ответственностью ""Страховая Компания Чабб Жизнь""",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,"Общество с ограниченной ответственностью Страховая компания ""Чулпан-Жизнь""",17414,8819,8819,18,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8801,0,,,0,0,,0,0,0,0,0,0,8801,2965,2435,3331,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,485,0,,0,0,0,0,485,0,0,197,142,146,8110,8110,0,0,0,0,0,8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
