"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255
3828,"Общество с ограниченной ответственностью Страховая компания ""Альянс Жизнь""",124577753.31101,5092167.88826,4349250.93596,1965207.00333,,,,,,,,,,,,,110013.67133,,,11578.9968,98434.67453,,1855193.332,1855193.332,,,,,,,,,,,2384043.93263,,,,,,,,,,,,,15120.48264,,,,5000,10120.48264,2368923.44999,2340391.77869,,2390,5385.1726,20756.4987,,,,,,,742916.9523,574478.04198,555834.69447,,,414426.96628,141407.72819,,,,,,,,18643.34751,,,,18411.4576,231.88991,,,,,,,,,,,,,168438.91032,,,,,,,,,,,,,168438.91032,,,1282.45417,83264.36112,83892.09503,,,,,,,,,,,,,,,,,,,,,,,,,,119485585.42275,15596699.95765,,,,,,15596699.95765,103888885.4651,,,103888885.4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,"Общество с ограниченной ответственностью ""Страховое общество ""Помощь""",1277428.73796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684000,684000,,,684000,,,,,,,,593428.73796,111043.71096,,,,,,,,,66359.11696,,,,,,,,,,,,,,,,44684.594,44684.594,,,4000,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,4000,,,478385.027,478385.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-М""",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",387514852.55689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184295431.0262,1751197.4167,,,,1751097.4167,,100,182544233.6095,3072571.2945,179356053.815,115608.5,199204421.53069,182828076.77441,31950,31950,,,66951349.57637,,,,112703794.09352,,,,,,,,,,,,2286861.67817,,,2286861.67817,854121.42635,854121.42635,,,16376344.75628,16700,16700,,,,15600044.7,,,,,,,,,,,759600.05628,,,,,759600.05628,,,,,,,,,,,,,,,,,,,,,,,,,4015000,3745000,,10000,260000,,,,,,,,,,,,,,,,,,,
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",137855475.42785,1920537.91011,1920537.91011,1509751.38028,829576.358,102638.609,263422.701,463515.048,,,636771.28628,64397.99728,571715.239,658.05,,,43403.736,,43403.736,,,,,,,,,,,,,,,,410786.52983,,,,,,,,,,,,,380696.74583,6723.36514,,81705.39425,268543.00644,23724.98,30089.784,,,30089.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135934937.51774,135934937.51774,,,,,135876344.325,58593.19274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",39000946.2738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10443562.1599,7209020.42301,,,,,,7209020.42301,3234541.73689,3234541.73689,,,28557384.1139,26230552.01289,228499.03,,228499.03,,1109207.35269,,,,15600,85584.2,,,,,,85584.2,,,85584.2,,1457221.82007,,,1457221.82007,23334439.61013,18743643.69818,441156.52514,4149639.38681,2266297.25665,1000,1000,,,,11860,,,,,,,,44950,,44950,2208487.25665,,,,,2208487.25665,,,,,,,,,,,,60534.84436,277.62455,,60257.21981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",1452564.415,175035.205,169729.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169729.405,,,,,,,,,,,,,169729.405,,,3963.175,27714.179,138052.051,,,,,,,,,,,,,5305.8,367.676,,,,,,,,,,,,,367.676,,,,78.367,289.309,,,,,,,,,,,,,4938.124,,,,,,,,,,,,,4938.124,,,,422.889,4515.235,,,,,,,,,,,,,,,,,,,,,,,,,,1277529.21,1277529.21,,,,2800,,1274729.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",37984011.32551,7910317.09968,1880467.7105,1025843.23536,,,,,,,589178.651,1128.188,143374.577,444675.886,,,432921.58436,149035.6,159423.76802,121809.50148,2652.71486,,3743,,,1798,,1945,,,,,,,854624.47514,,,,,,,,,,,,,465475.5,,,80815.5,384660,,389148.97514,,,9500,52458.84732,327190.12782,,,,,,,6029849.38918,3184012.70035,2685683.37369,455031.9207,620632.81364,1235126.09957,374892.53978,,,,,,,,496329.32666,,,2168.67374,493865.82857,294.82435,2000,,,,,2000,,,,,,,2845836.68883,893791.135,,,893791.135,,,,,,,,,1895286.42771,5540,24375.422,146857.85812,1508106.00124,210407.14635,56759.12612,,,1666.37686,6555.57392,48537.17534,,,,,,,,,,,,,,,,,,,,30073694.22583,23398380.7144,,,,19851149.28633,,3547231.42807,6675313.51143,,,6675313.51143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,"Общество с ограниченной ответственностью ""СМП-Страхование""",75735175.05355999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36437010.67782,7197425.93499,,,,,,7197425.93499,29239584.74283,1218927.73283,26313851.39,1706805.62,39298164.37574,37921711.71401,1704965.45539,1704965.45539,,803677,471446.241,2280,,2280,3869998.8184,,,,,,,,,,,,23975558.82062,,5459543.73404,18516015.08658,7093785.3786,6702764.7928,378379.427,12641.1588,1076503.78561,20500,20500,,,,19786,,,,,,,,,,,1036217.78561,504023.86561,,,,532193.92,,,,,,,,,,,,299948.87612,,,299948.87612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",6504169.80708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6504169.80708,,,,,,,,6504169.80708,,5817072.79889,687097.00819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,"Акционерное общество ""АИГ страховая компания""",276495409.28354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275715409.28354,156476228.40505,,,,,,,,,59058588.67805,,,,,,,,,,,,97417639.727,,,97417639.727,,,,,47258437.35628,269072.32,269072.32,,,,,,,,,,,,11931076.43953,,11931076.43953,35058288.59675,,,,,35058288.59675,,,,,,,,,,,,71980743.52221,,,71980743.52221,,,,,,,,,,780000,780000,,,,,,,,,,,,,,,,,,,,,,
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",202903371.39086998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103381829.20256,77678827.92586,20766059.37815,45025714.3,,7693898.79522,,4193155.45249,25703001.2767,,20957526.469,4745474.8077,99521542.18831,68335634.92974,15524695.04507,15338320.04507,186375,,,3060012.409,3009819.909,50192.5,10907596.54238,1001051.12756,319820.12756,250874.462,,68945.66556,,681231,,,681231,,29027965.65451,16639203.80722,595826.70765,11792935.13964,8814314.15122,5276178.11953,3191078.072,347057.95969,28284216.02247,285000,285000,,,,,3606311.9164,3406279.9164,200032,,,,,438595.30358,438595.30358,,23914219.87119,72037.2023,,3342500.2,12700,20486982.46889,40088.9313,,,,,,,,40000,88.9313,,2901691.2361,146149.0071,,2755542.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",365006745.82106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155690168.89063,155690168.89063,36211470.78258,,1220000,118258698.10805,,,,,,,209316576.93043,103232898.6037,,,,,,,,,10171437.78967,,,,,,,,,,,,91198841.32239,,13242773.7003,77956067.62209,1862619.49164,,,1862619.49164,54732780.53208,,,,,,,,,,,,,,223225.243,223225.243,,54509555.28908,172659.2,,,,54336896.08908,,,,,,,,,,,50716675.17565,634222.619,,,634222.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",286536947.35345,84801622.57933,73033097.29113,61717816.2009,,,,,,,53844361.55921,10051491.13463,12603188.63569,22066895.44288,9122786.34601,,1936472.51985,1024551.12469,900041.10016,11880.295,,,5936982.12184,5935777.12184,1205,,,,,,,,,,11315281.09023,,,,,,,5359734.9769,,14150.99088,44946.00638,327847.68064,4972790.299,2220488.40053,3658.78981,575.97877,1970094.67279,80251.1401,165907.81906,3735057.7128,3727955,,7102.7128,,,,,,,,,11768525.2882,7874637.92633,3690429.59113,,788852.05896,2367170.96114,534406.57103,,3539224.01793,2210549.69281,129666.31095,544629.93898,654378.07519,,285472.95519,,,285472.95519,,,359511.36208,293659.36208,65852,,,,,,,,,,3893887.36187,,,,,,,,,,,,,3882937.76073,3151.64386,537.60574,2943131.85736,408333.62363,527783.03014,10949.60114,10949.60114,,,,,,,,,,,49305.35539,,,,,,,49305.35539,,,,,49305.35539,201686019.41873,37726536.56412,,,,,,37726536.56412,163959482.85461,,,163959482.85461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",473205851.55241,7105608.11654,3831410.19244,2575231.11636,,,,,,,1937496.86268,1437539.88628,454735.5884,39068.583,6152.805,,482478.67325,,50848.91125,289090.30864,142539.45336,,37566.065,35256.065,2110,200,,,117689.51543,54290.99308,41378.52235,,,22020,1256179.07608,,,,,,,,,,,,,220439.17215,,2950,89003.03216,71441.71849,57044.4215,35164.90393,19500,6624.90393,5320,3020,700,1000575,,,,,1000575,3274197.9241,772617.67995,719865.33316,,1312.856,81074.86514,637477.61202,,,,,,,,50299.34679,,,34856.73348,13882.61331,1560,,,,,,,2453,,1578,,,875,2501580.24415,334716.57546,,,,316276.57546,18440,,,,,,,2166863.66869,,,845643.49589,818095.51117,503124.66163,,,,,,,,,,,,,270593.49486,877,,,,755,122,269716.49486,,,,7437.072,262279.42286,465829649.94101,36515651.1691,183091.6913,,6130000,111073,,30091486.4778,429313998.77191,46090217.93875,80500,383143280.83316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,"Акционерное общество Страховая компания ""УРАЛСИБ Жизнь""",4084802.9979100004,4084749.36463,3969933.32876,3965843.53376,1295220.88828,,633519.45024,661701.43804,,,2670422.64548,18957.15409,407054.70482,2244410.78657,,,200,,,,200,,,,,,,,,,,,,,4089.795,,,,,,,,,,,,,4089.795,,,,4089.795,,,,,,,,,,,,,,114816.03587,65078.51904,,,,,,,,,,,,,65078.51904,,,48948.76967,13257.97351,2871.77586,,,,,,,,,,,,,49737.51683,,,,,,,,,,,,,49737.51683,,,42997.95583,6739.561,,,,,,,,,,,,,,,,,,,,,,,,,,,53.63328,,,,,,,,53.63328,,,53.63328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,"Общество с ограниченной ответственностью ""Страховая Компания Чабб Жизнь""",86732.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86732.844,86732.844,,,,,,86732.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,"Общество с ограниченной ответственностью Страховая компания ""Чулпан-Жизнь""",202235.49800000002,104937.498,104937.498,293.284,,,,,,,,,,,,,293.284,293.284,,,,,,,,,,,,,,,,,104644.214,,,,,,,,,,,,,104644.214,20602,24036,59506.214,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550,,,,,,,4550,,,3050,1200,300,92748,92748,,,,,,92748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,"Общество с ограниченной ответственностью ""Общество страхования жизни ""РЕСО-Гарантия""",179075.08617999998,109795.84918,109795.84918,23397.67218,,,,,,,,,,,,,23397.67218,23232.91418,,,91.725,73.033,,,,,,,,,,,,,86398.177,,,,,,,,,,,,,86398.177,,89.168,531.283,1604.782,84172.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69279.237,69279.237,,,,,,69279.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,"Акционерное общество ""ЕРВ Туристическое Страхование""",1080094757.20975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982619065.66282,9185631.84241,9184931.84241,,,,,700,973433433.82041,973433433.82041,,,97475691.54693,2222114.2987,,,,,,,,,,,,,,,,,,,,,,,,,2222114.2987,,,2222114.2987,31909582.03081,,,,,,,,,,,,,,,,,31887082.03081,,,,,31887082.03081,22500,,,,,,,,22500,,,63343995.21742,62500035.21742,,843960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,"Общество с ограниченной ответственностью Страховая компания ""МАКС страхование жизни""",10398340.78054,10398340.78054,10398340.78054,10032136.5605,2476794.8021,,45850.773,1493905.00534,937039.02376,,7181952.25964,5019600.3747,569398.09771,1581394.18873,11559.5985,,367742.49876,12483.55754,351878.0548,3380.88642,,,5647,5647,,,,,,,,,,,366204.22004,,,,,,,,,,,,,366204.22004,,,183700.75,155525.8,26977.67004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,"Акционерное общество ""Страховая компания ""Югория-Жизнь""",12792621.84559,883811.84559,219629.9,213540.8,,,,,,,,,,,,,6950.8,,5200.8,1750,,,206590,206590,,,,,,,,,,,6089.1,,,,,,,,,,,,,6089.1,,,4745.64,1343.46,,,,,,,,,,,,,,664181.94559,220117.39159,167885.43659,,136148.76054,31736.67605,,,,,,,,,52231.955,,,51331.955,900,,,,,,,,,,,,,,444064.554,,,,,,,,,,,,,444064.554,,,411162.664,32901.89,,,,,,,,,,,,,,,,,,,,,,,,,,,11908810,2295810,,,,,,2295810,9613000,,,9613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,"Общество с ограниченной ответственностью ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",125498615.49421999,46589541.01426,42492573.06902,8166741.69102,,,,,,,8166741.69102,616272.44362,1843072.51885,3407567.98167,2282348.74995,17479.99693,,,,,,,,,,,,,,,,,,,34325831.378,,,,,,,34225031.378,,3297.66196,100054.60175,1903582.94806,32218096.16623,100800,,,,100800,,,,,,,,,,,,,,4096967.94524,1493023.94524,1493023.94524,,,1099493.356,393530.58924,,,,,,,,,,,,,,,,,,,,,,,,,,2603944,,,,,,,,,,,,,2603944,,,,2603944,,,,,,,,,,,,,,,,,,,,,,,,,,,78909074.47996,64217829.33996,,,,,,64217829.33996,14691245.14,,,14691245.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,"Общество с ограниченной ответственностью ""Страховая компания КАРДИФ""",54128568.59251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27437413.42807,27437413.42807,,,,,,27437413.42807,,,,,26691155.16444,13241653.62541,760524.08789,760524.08789,,,,,,,,,,,,,,,,,,,,,,,12481129.53752,,,12481129.53752,3494058.42084,,,,,,,,,,,,,,,,,3494058.42084,,,,,3494058.42084,,,,,,,,,,,,9955443.11819,,,9955443.11819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,"Общество с ограниченной ответственностью ""Страховая компания ""СиВ Лайф""",14422263.948339999,758610.98362,283803.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283803.4,,,,,,,283803.4,2000,18028.2,257775.2,6000,,,,,,,,,,,,,,,,,,,,474807.58362,336313.924,333452.03979,,,188486,144966.03979,,,,,,,,2861.88421,,,2861.88421,,,,,,,,,,,,,,,138493.65962,,,,,,,,,,,,,138493.65962,,,7910.03479,3674.29464,126909.33019,,,,,,,,,,,,,,,,,,,,,,,,,,13663652.96472,187152.96472,,,,,,187152.96472,13476500,,,13476500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,"Общество с ограниченной ответственностью ""Страховая компания ""Кредит Европа Лайф""",55084959.84505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55084959.84505,27236259.84505,,,,,,27236259.84505,27848700,3150,,27845550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,Общество с ограниченной ответственностью Страховая компания ЭчДиАй Глобал,727444225.84477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483000,483000,,,,,,483000,,,,,726961225.84477,581480000.2313,,,,,,,,,305782633.96308,,,,,,,,,,,,275697366.26822,,11554623.24892,264142743.0193,,,,,77209380.97571,,,,,,,,,,,,,,,,,77209380.97571,,,,,77209380.97571,,,,,,,,,,,68253244.63776,18600,,,18600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169,"Некоммерческая корпоративная организация - Потребительское общество взаимного страхования ""Смарт Страхование""",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
